frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,43.566,17.249,17.249,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
2,41.301,16.942,16.942,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
3,39.879,16.428,16.428,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
4,39.650,17.113,17.113,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
5,43.773,17.938,17.938,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
6,42.925,16.717,16.717,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
7,42.215,15.361,15.361,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
8,53.519,24.292,24.292,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
9,47.211,20.355,20.355,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
10,48.166,22.650,22.650,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
11,40.531,17.190,17.190,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
12,40.125,17.666,17.666,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
13,41.949,17.640,17.640,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
14,38.514,16.126,16.126,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
15,38.666,16.148,16.148,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
16,38.325,16.221,16.221,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
17,37.402,15.088,15.088,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
18,37.614,15.362,15.362,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
19,37.381,15.154,15.154,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
20,37.318,15.129,15.129,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
21,41.201,17.181,17.181,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
22,40.224,16.504,16.504,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
23,40.343,17.148,17.148,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
24,40.302,17.548,17.548,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
25,42.978,20.552,20.552,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
26,40.571,16.929,16.929,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
27,41.297,16.696,16.696,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
28,39.149,16.769,16.769,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
29,38.172,15.760,15.760,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
30,39.223,16.359,16.359,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
31,39.822,15.745,15.745,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,38.264,15.980,15.980,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,38.589,16.549,16.549,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,42.853,19.003,19.003,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,47.262,19.442,19.442,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,42.827,19.524,19.524,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,44.513,20.089,20.089,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,42.079,18.164,18.164,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,39.826,17.420,17.420,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
