frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,52.699,25.888,25.888,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
2,66.702,33.038,33.038,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
3,62.120,33.085,33.085,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
4,69.805,32.674,32.674,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
5,65.338,33.375,33.375,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
6,84.241,50.684,50.684,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
7,64.478,40.319,40.319,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
8,62.797,38.948,38.948,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
9,67.629,41.879,41.879,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
10,59.261,34.644,34.644,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
11,58.174,34.243,34.243,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
12,61.465,33.776,33.776,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
13,63.939,34.316,34.316,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
14,63.349,37.349,37.349,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
15,61.155,38.506,38.506,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
16,62.141,37.277,37.277,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
17,61.071,35.076,35.076,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
18,50.598,26.961,26.961,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
19,55.114,30.850,30.850,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
20,53.508,28.197,28.197,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
21,50.190,27.951,27.951,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
22,51.265,28.083,28.083,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
23,50.904,28.244,28.244,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
24,58.657,35.076,35.076,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
