frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,1.248,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
2,0.191,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
3,0.147,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
4,0.155,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
5,0.214,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
6,0.141,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
7,0.122,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
8,0.123,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
9,0.120,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
10,0.121,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
11,0.118,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
12,0.210,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
13,0.323,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
14,0.177,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
15,0.177,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
16,0.219,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
17,0.158,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
18,0.158,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
19,0.133,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
20,0.542,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
21,0.154,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
22,0.162,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
23,0.140,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
24,0.121,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
25,0.119,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
26,0.119,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
27,0.118,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
28,0.119,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
29,0.121,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
30,0.119,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
31,0.118,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,0.119,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,0.119,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,0.122,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,0.118,0.000,0.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
