frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,39.424,15.212,15.212,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
2,37.660,15.727,15.727,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
3,37.627,15.622,15.622,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
4,37.614,15.595,15.595,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
5,37.937,15.808,15.808,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
6,38.687,14.794,14.794,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
7,38.742,15.655,15.655,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
8,38.700,15.929,15.929,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
9,37.964,15.990,15.990,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
10,37.816,15.870,15.870,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
11,37.698,14.686,14.686,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
12,37.917,15.074,15.074,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
13,36.880,15.110,15.110,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
14,37.753,16.078,16.078,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
15,37.801,16.062,16.062,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
16,37.452,15.231,15.231,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
17,37.398,15.475,15.475,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
18,44.131,16.174,16.174,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
19,42.310,16.382,16.382,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
20,43.028,15.174,15.174,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
21,41.156,15.436,15.436,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
22,37.643,15.388,15.388,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
23,38.875,15.724,15.724,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
24,38.081,15.850,15.850,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
25,38.290,16.221,16.221,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
26,38.207,16.275,16.275,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
27,38.398,16.523,16.523,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
28,38.999,15.837,15.837,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
29,38.728,16.690,16.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
30,39.181,15.639,15.639,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
31,40.347,16.687,16.687,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,38.709,16.614,16.614,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,40.158,16.773,16.773,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,38.913,16.925,16.925,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,38.390,15.712,15.712,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,38.723,16.794,16.794,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,39.543,16.425,16.425,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,37.862,16.072,16.072,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,37.759,15.750,15.750,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
40,38.632,16.493,16.493,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
41,39.012,17.092,17.092,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
42,39.120,15.983,15.983,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
43,39.073,16.894,16.894,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
44,39.035,17.154,17.154,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
45,37.827,15.905,15.905,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
46,37.937,16.023,16.023,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
47,37.553,15.837,15.837,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
48,39.742,17.121,17.121,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
49,38.649,16.906,16.906,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
50,40.511,16.988,16.988,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
51,39.610,16.670,16.670,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
52,40.190,17.040,17.040,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
53,38.209,15.985,15.985,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
54,38.470,16.312,16.312,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
55,39.376,17.310,17.310,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
56,40.968,16.887,16.887,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
57,39.656,17.308,17.308,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
58,38.180,16.376,16.376,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
59,39.606,17.264,17.264,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
60,39.435,16.184,16.184,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
61,38.778,16.944,16.944,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
62,39.603,16.255,16.255,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
63,40.892,17.236,17.236,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
64,38.635,16.497,16.497,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
65,40.141,17.132,17.132,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
66,39.246,16.096,16.096,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
67,39.404,17.147,17.147,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
68,39.384,16.165,16.165,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
69,38.919,17.032,17.032,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
70,39.118,17.046,17.046,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
71,38.427,16.150,16.150,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
72,39.325,16.955,16.955,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
73,38.840,16.913,16.913,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
74,38.620,16.394,16.394,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
75,39.288,16.927,16.927,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
76,39.140,17.171,17.171,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
77,38.246,16.272,16.272,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,38.581,16.725,16.725,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,38.931,16.877,16.877,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,39.411,16.098,16.098,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,39.502,16.751,16.751,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,38.109,15.919,15.919,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,38.392,15.979,15.979,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
