frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,7.544,1.508,1.508,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
2,4.841,1.510,1.510,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
3,5.390,1.517,1.517,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
4,5.161,1.809,1.809,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
5,5.176,1.855,1.855,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
6,5.047,1.517,1.517,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
7,5.245,1.503,1.503,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
8,5.161,1.870,1.870,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
9,5.213,1.837,1.837,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
10,5.128,1.508,1.508,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
11,5.113,1.502,1.502,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
12,5.160,1.829,1.829,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
13,5.276,1.808,1.808,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
14,4.845,1.512,1.512,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
15,5.055,1.508,1.508,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
16,5.421,1.844,1.844,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
17,5.189,1.863,1.863,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
18,4.865,1.512,1.512,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
19,4.969,1.512,1.512,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
20,6.453,1.826,1.826,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
21,5.499,1.518,1.518,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
22,5.235,1.521,1.521,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
23,5.293,1.854,1.854,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
24,5.347,1.823,1.823,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
25,4.851,1.522,1.522,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
26,4.904,1.519,1.519,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
27,5.014,1.528,1.528,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
28,5.080,1.837,1.837,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
29,4.936,1.529,1.529,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
30,4.903,1.525,1.525,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
31,4.979,1.533,1.533,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,5.296,1.837,1.837,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,5.378,1.884,1.884,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,5.081,1.535,1.535,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,5.057,1.517,1.517,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,5.294,1.841,1.841,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,5.185,1.841,1.841,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,5.245,1.503,1.503,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,5.078,1.513,1.513,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
40,5.168,1.838,1.838,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
41,5.519,1.820,1.820,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
42,4.917,1.500,1.500,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
43,4.949,1.525,1.525,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
44,4.920,1.495,1.495,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
45,5.117,1.828,1.828,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
46,4.829,1.497,1.497,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
47,4.949,1.504,1.504,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
48,5.062,1.496,1.496,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
49,4.908,1.485,1.485,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
50,5.068,1.804,1.804,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
51,4.984,1.499,1.499,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
52,4.846,1.496,1.496,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
53,5.023,1.484,1.484,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
