frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
77,42.788,17.972,17.972,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,44.054,18.384,18.384,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,40.779,17.690,17.690,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,41.662,18.005,18.005,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,41.742,17.898,17.898,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,41.173,17.734,17.734,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,41.798,17.946,17.946,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
84,41.500,17.937,17.937,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
85,41.259,17.954,17.954,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,42.139,18.437,18.437,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,42.154,17.871,17.871,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,41.075,17.949,17.949,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,41.345,17.586,17.586,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,43.629,19.185,19.185,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,42.379,18.643,18.643,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,42.401,17.736,17.736,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,41.679,17.756,17.756,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
94,41.835,17.898,17.898,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,41.835,18.063,18.063,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,40.932,17.728,17.728,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,42.406,17.700,17.700,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,41.140,17.561,17.561,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,41.959,17.848,17.848,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,41.349,17.771,17.771,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
