frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,3.965,1.498,1.498,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
2,1.826,1.502,1.502,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
3,1.889,1.502,1.502,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
4,1.726,1.502,1.502,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
5,2.067,1.739,1.739,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
6,1.797,1.508,1.508,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
7,1.972,1.747,1.747,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
8,1.786,1.509,1.509,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
9,1.975,1.749,1.749,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
10,1.786,1.512,1.512,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
11,2.082,1.750,1.750,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
12,1.751,1.514,1.514,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
13,1.832,1.514,1.514,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
14,1.930,1.513,1.513,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
15,1.819,1.510,1.510,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
16,1.985,1.749,1.749,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
17,1.802,1.508,1.508,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
18,1.951,1.747,1.747,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
19,1.793,1.508,1.508,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
20,1.977,1.757,1.757,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
21,1.744,1.507,1.507,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
22,1.966,1.748,1.748,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
23,1.762,1.510,1.510,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
24,1.787,1.510,1.510,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
25,1.847,1.505,1.505,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
26,1.788,1.503,1.503,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
27,2.064,1.739,1.739,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
28,1.903,1.499,1.499,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
29,1.991,1.732,1.732,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
30,1.786,1.495,1.495,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
31,1.957,1.725,1.725,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
32,1.762,1.489,1.489,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
33,1.746,1.487,1.487,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
34,1.917,1.485,1.485,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
35,1.919,1.482,1.482,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
36,1.823,1.478,1.478,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
37,1.745,1.476,1.476,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
38,1.990,1.710,1.710,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
39,1.754,1.471,1.471,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
40,1.927,1.703,1.703,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
41,1.746,1.466,1.466,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
42,1.690,1.463,1.463,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
43,1.879,1.460,1.460,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
44,1.757,1.458,1.458,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
45,1.921,1.694,1.694,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
46,1.716,1.455,1.455,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
47,1.906,1.690,1.690,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
48,1.733,1.454,1.454,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
49,1.926,1.686,1.686,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
50,1.725,1.452,1.452,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
51,1.791,1.450,1.450,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
52,1.792,1.450,1.450,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
53,1.777,1.451,1.451,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
54,1.994,1.686,1.686,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
55,1.778,1.448,1.448,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
