frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
70,6.516,6.199,6.199,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
71,6.737,6.400,6.400,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
72,6.752,6.362,6.362,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
73,6.498,6.150,6.150,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
74,6.731,6.414,6.414,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
75,6.428,6.157,6.157,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
76,6.632,6.361,6.361,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
77,6.481,6.141,6.141,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
78,6.615,6.132,6.132,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
79,6.724,6.411,6.411,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
80,6.389,6.104,6.104,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
81,6.689,6.383,6.383,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
82,6.470,6.133,6.133,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
83,6.729,6.352,6.352,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
84,6.765,6.409,6.409,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
85,6.452,6.112,6.112,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
86,6.692,6.384,6.384,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
87,6.412,6.117,6.117,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
88,6.617,6.332,6.332,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
89,6.445,6.108,6.108,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
90,6.574,6.115,6.115,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
91,6.752,6.428,6.428,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
92,6.456,6.130,6.130,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
93,6.744,6.418,6.418,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
94,6.426,6.131,6.131,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
95,6.615,6.163,6.163,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
96,6.810,6.447,6.447,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
97,6.497,6.168,6.168,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
98,6.759,6.443,6.443,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
99,6.507,6.207,6.207,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
100,6.723,6.192,6.192,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
