frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
66,0.164,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
67,0.306,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
68,0.172,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
69,0.170,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
70,0.156,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
71,0.126,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
72,0.120,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
73,0.118,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
74,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
75,0.117,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
76,0.118,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
77,0.118,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
78,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
79,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
80,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
81,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
82,0.124,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
83,0.118,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
84,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
85,0.118,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
86,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
87,0.117,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
88,0.117,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
89,0.121,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
90,0.118,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
91,0.116,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
92,0.119,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
93,0.117,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
94,0.118,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
95,0.121,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
96,0.203,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
97,0.337,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
98,0.193,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
99,0.190,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
100,0.137,0.000,0.000,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
