frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,60.915,36.067,36.067,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
2,59.782,36.561,36.561,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
3,59.983,36.397,36.397,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
4,58.607,35.471,35.471,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
5,58.332,35.570,35.570,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
6,60.648,36.642,36.642,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
7,58.936,35.589,35.589,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
8,58.327,35.424,35.424,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
9,58.984,35.484,35.484,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
10,58.882,35.911,35.911,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
11,63.044,36.200,36.200,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
12,65.793,36.912,36.912,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
13,66.579,38.834,38.834,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
14,60.960,37.232,37.232,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
15,59.118,35.770,35.770,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
16,71.982,36.916,36.916,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
17,90.324,36.068,36.068,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
18,72.825,37.023,37.023,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
19,60.376,37.181,37.181,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
20,59.917,36.266,36.266,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
21,61.592,38.553,38.553,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
22,59.219,36.624,36.624,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
23,66.262,37.311,37.311,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
24,61.964,37.418,37.418,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
25,61.540,37.340,37.340,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
26,64.457,37.111,37.111,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
27,60.802,37.368,37.368,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
28,61.871,37.829,37.829,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
29,62.073,38.214,38.214,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
30,60.569,37.808,37.808,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
31,62.263,38.861,38.861,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
32,61.188,37.863,37.863,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
33,60.780,37.600,37.600,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
34,62.459,38.408,38.408,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
35,61.245,37.977,37.977,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
36,62.416,38.319,38.319,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
37,61.610,38.478,38.478,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
38,61.976,39.243,39.243,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
39,62.516,38.091,38.091,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
40,63.135,39.576,39.576,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
41,60.382,37.821,37.821,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
42,61.330,38.564,38.564,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
43,61.980,38.145,38.145,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
44,61.701,38.313,38.313,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
45,61.709,38.184,38.184,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
46,63.097,39.043,39.043,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
47,62.957,39.788,39.788,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
48,63.152,39.639,39.639,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
49,61.730,38.495,38.495,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
50,62.310,38.942,38.942,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
51,63.177,38.409,38.409,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
52,62.103,38.723,38.723,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
53,62.014,38.580,38.580,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
54,63.298,38.518,38.518,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
55,65.041,41.564,41.564,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
56,64.057,39.780,39.780,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
57,62.250,38.547,38.547,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
58,63.252,39.132,39.132,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
59,62.827,38.715,38.715,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
60,62.005,38.823,38.823,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
61,62.553,38.657,38.657,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
62,62.556,38.547,38.547,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
63,62.687,39.102,39.102,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
64,64.536,40.649,40.649,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
65,63.053,39.382,39.382,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
66,62.775,39.333,39.333,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
67,62.955,39.126,39.126,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
68,62.819,38.770,38.770,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
69,62.083,38.817,38.817,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
70,64.076,39.304,39.304,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
71,63.961,39.113,39.113,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
72,81.466,40.465,40.465,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
73,69.465,38.700,38.700,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
74,62.701,38.887,38.887,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
75,62.184,38.979,38.979,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
76,62.736,39.055,39.055,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
77,62.397,38.782,38.782,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
78,62.722,39.041,39.041,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
79,62.776,38.813,38.813,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
80,65.660,39.877,39.877,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
