frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
85,3.241,2.982,2.982,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,2.970,2.730,2.730,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,3.213,3.021,3.021,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,3.288,3.005,3.005,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,3.385,3.028,3.028,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,3.108,2.735,2.735,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,3.065,2.749,2.749,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,3.301,3.048,3.048,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,3.344,3.051,3.051,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
94,3.038,2.744,2.744,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,3.216,2.752,2.752,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,3.328,3.019,3.019,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,3.326,3.034,3.034,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,3.344,3.038,3.038,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,3.092,2.754,2.754,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,3.205,2.759,2.759,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
