frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
212,3.561,3.265,3.265,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
213,3.521,3.139,3.139,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
214,3.410,2.899,2.899,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
215,3.659,2.897,2.897,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
216,3.566,3.198,3.198,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
217,3.507,3.205,3.205,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
218,3.603,3.245,3.245,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
219,3.505,3.149,3.149,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
220,3.206,2.863,2.863,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
221,3.357,2.840,2.840,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
222,3.566,3.189,3.189,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
223,3.513,3.173,3.173,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
224,3.575,3.161,3.161,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
225,3.566,3.135,3.135,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
226,3.212,2.818,2.818,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
227,3.318,2.828,2.828,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
228,3.418,3.126,3.126,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
229,3.516,3.185,3.185,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
230,3.515,3.156,3.156,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
231,3.437,3.109,3.109,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
