frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,59.331,35.785,35.785,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
2,66.902,37.015,37.015,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
3,58.394,36.058,36.058,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
4,57.905,35.743,35.743,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
5,57.623,35.705,35.705,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
6,58.593,35.659,35.659,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
7,58.242,35.917,35.917,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
8,58.395,36.307,36.307,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
9,57.597,35.644,35.644,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
10,59.320,36.531,36.531,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
11,60.293,37.360,37.360,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
12,59.469,37.741,37.741,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
13,59.285,37.414,37.414,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
14,60.400,37.450,37.450,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
15,59.997,37.394,37.394,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
16,58.220,36.179,36.179,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
17,58.712,36.645,36.645,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
18,60.609,37.457,37.457,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
19,59.434,37.539,37.539,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
20,58.192,36.509,36.509,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
21,58.520,36.723,36.723,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
22,60.321,37.127,37.127,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
23,59.216,37.297,37.297,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
24,59.756,38.002,38.002,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
25,61.085,37.860,37.860,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
26,63.312,37.761,37.761,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
27,67.898,38.299,38.299,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
28,61.529,38.174,38.174,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
29,59.447,37.183,37.183,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
30,61.010,38.135,38.135,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
31,59.376,37.299,37.299,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
32,59.604,37.527,37.527,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
33,61.056,38.173,38.173,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
34,63.211,37.624,37.624,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
35,63.931,39.723,39.723,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
36,61.131,37.369,37.369,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
37,60.631,38.387,38.387,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
38,61.534,38.367,38.367,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
39,60.367,38.532,38.532,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
40,60.288,38.469,38.469,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
41,61.289,38.941,38.941,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
42,67.178,40.876,40.876,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
43,62.170,40.161,40.161,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
44,67.196,40.963,40.963,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
45,60.361,38.405,38.405,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
46,60.162,38.110,38.110,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
47,61.039,38.967,38.967,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
48,61.554,38.374,38.374,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
49,61.621,39.791,39.791,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
50,60.952,39.098,39.098,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
51,61.770,39.006,39.006,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
52,61.432,39.019,39.019,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
53,62.986,38.896,38.896,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
54,65.334,39.085,39.085,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
55,61.089,39.176,39.176,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
56,61.170,39.047,39.047,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
57,66.249,39.344,39.344,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
58,64.540,38.071,38.071,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
59,70.331,42.736,42.736,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
60,65.892,41.128,41.128,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
61,69.428,42.669,42.669,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
62,66.467,42.448,42.448,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
63,65.067,39.954,39.954,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
64,60.725,38.765,38.765,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
65,60.991,39.195,39.195,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
66,61.448,39.532,39.532,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
67,61.303,39.444,39.444,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
68,62.638,39.280,39.280,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
69,61.869,39.574,39.574,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
70,60.950,39.119,39.119,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
71,61.746,39.743,39.743,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
72,61.801,39.965,39.965,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
73,61.567,39.687,39.687,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
74,61.556,39.427,39.427,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
75,62.107,40.351,40.351,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
76,62.014,40.381,40.381,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
77,61.630,39.516,39.516,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
78,61.840,39.364,39.364,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
79,61.962,38.863,38.863,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
80,61.190,39.566,39.566,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
81,62.202,40.512,40.512,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
82,61.543,39.817,39.817,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
83,61.147,39.298,39.298,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
84,62.109,39.308,39.308,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
85,62.446,39.353,39.353,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
86,61.318,39.459,39.459,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
87,62.204,40.396,40.396,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
88,61.987,40.075,40.075,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
89,61.360,39.435,39.435,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
90,62.368,39.533,39.533,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
91,60.800,38.952,38.952,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
92,62.891,39.460,39.460,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
93,62.653,39.029,39.029,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
94,61.625,39.458,39.458,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
95,61.287,39.278,39.278,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
96,61.583,38.978,38.978,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
97,85.425,53.526,53.526,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
98,120.481,67.051,67.051,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
99,102.965,61.432,61.432,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
100,95.896,56.191,56.191,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
