frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
68,40.594,17.732,17.732,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
69,44.399,20.832,20.832,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
70,46.846,22.722,22.722,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
71,42.931,20.775,20.775,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
72,44.493,21.764,21.764,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
73,44.823,21.273,21.273,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
74,47.895,24.748,24.748,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
75,41.854,19.342,19.342,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
76,42.255,19.551,19.551,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
77,41.568,19.386,19.386,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,40.257,17.721,17.721,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,40.592,18.556,18.556,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,40.578,18.423,18.423,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,42.766,19.388,19.388,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,45.750,21.647,21.647,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,42.262,19.727,19.727,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
84,45.480,20.570,20.570,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
85,43.844,20.531,20.531,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,43.159,19.242,19.242,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,40.636,18.458,18.458,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,39.331,17.380,17.380,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,40.183,18.225,18.225,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,40.542,18.463,18.463,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,40.370,18.418,18.418,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,40.475,18.083,18.083,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,42.349,19.669,19.669,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
94,43.823,20.085,20.085,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,42.611,19.399,19.399,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,42.341,19.404,19.404,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,43.222,20.000,20.000,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,44.045,18.976,18.976,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,40.617,18.180,18.180,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,40.250,18.127,18.127,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
