frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,6.009,1.466,1.466,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
2,4.997,1.774,1.774,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
3,4.932,1.771,1.771,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
4,4.848,1.454,1.454,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
5,4.744,1.439,1.439,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
6,4.899,1.443,1.443,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
7,4.773,1.438,1.438,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
8,4.973,1.751,1.751,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
9,5.791,2.088,2.088,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
10,5.511,1.455,1.455,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
11,5.076,1.768,1.768,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
12,5.140,1.766,1.766,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
13,4.799,1.453,1.453,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
14,4.789,1.465,1.465,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
15,4.964,1.473,1.473,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
16,4.872,1.478,1.478,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
17,5.035,1.817,1.817,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
18,4.934,1.455,1.455,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
19,4.945,1.449,1.449,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
20,4.986,1.466,1.466,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
21,4.887,1.439,1.439,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
22,4.937,1.750,1.750,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
23,4.912,1.440,1.440,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
24,4.775,1.442,1.442,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
25,5.269,1.439,1.439,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
26,4.806,1.419,1.419,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
27,5.137,1.731,1.731,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
28,5.319,1.742,1.742,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
29,4.789,1.426,1.426,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
30,4.819,1.435,1.435,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
31,4.771,1.421,1.421,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,4.972,1.759,1.759,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,5.381,1.734,1.734,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,5.206,1.438,1.438,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,4.824,1.446,1.446,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,4.848,1.438,1.438,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,4.931,1.733,1.733,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,5.177,1.444,1.444,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,4.876,1.445,1.445,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
40,4.928,1.448,1.448,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
41,4.956,1.447,1.447,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
42,5.031,1.774,1.774,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
43,4.972,1.455,1.455,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
44,4.880,1.638,1.638,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
45,5.049,1.633,1.633,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
46,5.012,1.635,1.635,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
47,5.089,1.972,1.972,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
48,5.270,1.646,1.646,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
49,5.387,1.634,1.634,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
50,5.058,1.636,1.636,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
51,5.101,1.979,1.979,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
52,5.268,1.955,1.955,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
53,5.066,1.643,1.643,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
54,5.001,1.651,1.651,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
55,5.408,1.947,1.947,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
56,5.142,1.655,1.655,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
57,5.527,1.648,1.648,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
58,5.497,1.972,1.972,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
59,5.190,1.976,1.976,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
60,5.515,2.005,2.005,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
61,5.069,1.654,1.654,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
62,5.237,1.975,1.975,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
63,5.264,1.657,1.657,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
64,5.463,1.649,1.649,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
65,5.125,1.866,1.866,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
66,5.207,1.969,1.969,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
67,4.963,1.650,1.650,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
68,5.013,1.658,1.658,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
69,5.248,1.628,1.628,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
70,5.210,1.938,1.938,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
71,5.434,1.937,1.937,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
72,4.979,1.593,1.593,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
73,5.408,1.616,1.616,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
74,5.112,1.910,1.910,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
75,5.059,1.586,1.586,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
76,4.892,1.583,1.583,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
77,5.021,1.575,1.575,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,5.002,1.574,1.574,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,5.303,1.913,1.913,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,4.889,1.563,1.563,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,4.929,1.557,1.557,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,4.986,1.574,1.574,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,5.161,1.858,1.858,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
84,5.080,1.850,1.850,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
85,4.837,1.532,1.532,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,4.856,1.538,1.538,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,5.391,1.530,1.530,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,5.074,1.882,1.882,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,5.426,1.857,1.857,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,5.388,1.523,1.523,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,5.058,1.532,1.532,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,5.039,1.844,1.844,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,5.417,1.526,1.526,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
94,5.121,1.507,1.507,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,5.067,1.508,1.508,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,5.280,1.800,1.800,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,5.235,1.500,1.500,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,7.285,1.502,1.502,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,9.140,1.808,1.808,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,23.921,1.492,1.492,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
