frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,9.201,7.030,7.030,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
2,7.366,6.979,6.979,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
3,7.219,6.705,6.705,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
4,7.305,6.729,6.729,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
5,7.356,6.967,6.967,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
6,7.410,7.047,7.047,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
7,7.362,6.647,6.647,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
8,7.294,6.641,6.641,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
9,7.309,6.945,6.945,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
10,7.259,6.908,6.908,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
11,7.321,6.909,6.909,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
12,6.958,6.621,6.621,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
13,7.214,6.864,6.864,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
14,7.153,6.830,6.830,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
15,6.979,6.592,6.592,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
16,7.131,6.828,6.828,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
17,7.326,7.004,7.004,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
18,6.980,6.621,6.621,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
19,7.040,6.551,6.551,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
20,7.146,6.776,6.776,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
21,7.137,6.789,6.789,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
22,6.887,6.524,6.524,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
23,7.142,6.776,6.776,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
24,7.086,6.752,6.752,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
25,6.737,6.436,6.436,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
26,6.901,6.622,6.622,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
27,7.036,6.691,6.691,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
28,6.867,6.428,6.428,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
29,6.958,6.606,6.606,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
30,6.958,6.621,6.621,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
31,6.714,6.390,6.390,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
32,6.971,6.667,6.667,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
33,6.909,6.601,6.601,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
34,6.621,6.314,6.314,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
35,6.865,6.574,6.574,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
36,6.854,6.545,6.545,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
37,6.610,6.295,6.295,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
38,6.901,6.590,6.590,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
39,6.615,6.312,6.312,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
40,6.859,6.311,6.311,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
41,6.945,6.623,6.623,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
42,6.770,6.454,6.454,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
43,6.964,6.678,6.678,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
44,7.051,6.735,6.735,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
45,6.776,6.474,6.474,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
46,6.991,6.666,6.666,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
47,7.066,6.759,6.759,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
48,6.744,6.432,6.432,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
49,6.968,6.655,6.655,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
50,7.021,6.724,6.724,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
51,6.765,6.412,6.412,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
52,7.035,6.419,6.419,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
53,7.034,6.719,6.719,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
54,6.704,6.398,6.398,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
55,6.915,6.626,6.626,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
56,7.002,6.700,6.700,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
57,6.713,6.409,6.409,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
58,6.931,6.618,6.618,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
59,7.031,6.676,6.676,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
60,6.684,6.380,6.380,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
61,6.881,6.598,6.598,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
62,6.939,6.643,6.643,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
63,6.682,6.382,6.382,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
64,6.963,6.646,6.646,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
65,6.709,6.389,6.389,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
66,6.908,6.379,6.379,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
67,6.993,6.649,6.649,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
68,6.771,6.363,6.363,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
69,6.921,6.398,6.398,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
70,7.228,6.890,6.890,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
71,6.670,6.332,6.332,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
72,6.770,6.338,6.338,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
73,6.896,6.594,6.594,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
74,6.634,6.320,6.320,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
75,6.800,6.504,6.504,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
76,6.896,6.574,6.574,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
77,6.604,6.298,6.298,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
78,6.847,6.551,6.551,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
79,6.860,6.530,6.530,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
80,6.639,6.291,6.291,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
81,6.891,6.569,6.569,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
82,6.588,6.279,6.279,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
83,6.707,6.282,6.282,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
84,6.873,6.566,6.566,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
85,6.580,6.267,6.267,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
86,6.851,6.559,6.559,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
87,6.865,6.538,6.538,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
88,6.598,6.262,6.262,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
89,6.898,6.575,6.575,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
90,6.611,6.281,6.281,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
91,6.811,6.300,6.300,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
92,6.945,6.566,6.566,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
93,6.737,6.305,6.305,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
94,6.939,6.548,6.548,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
95,7.035,6.620,6.620,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
96,6.774,6.315,6.315,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
97,6.906,6.540,6.540,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
98,7.057,6.599,6.599,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
99,6.927,6.354,6.354,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
100,6.985,6.554,6.554,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
