frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
193,3.447,2.950,2.950,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
194,3.583,3.238,3.238,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
195,3.633,3.284,3.284,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
196,3.647,3.278,3.278,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
197,3.549,3.205,3.205,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
198,3.519,3.131,3.131,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
199,3.256,2.928,2.928,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
200,3.431,2.919,2.919,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
201,3.598,3.213,3.213,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
202,3.578,3.214,3.214,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
203,3.635,3.262,3.262,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
204,3.578,3.231,3.231,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
205,3.542,3.117,3.117,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
206,3.280,2.900,2.900,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
207,3.656,3.216,3.216,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
208,3.543,3.202,3.202,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
209,3.476,3.181,3.181,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
210,3.518,3.238,3.238,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
211,3.475,3.135,3.135,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
212,3.250,2.908,2.908,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
213,3.386,2.891,2.891,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
214,3.487,3.205,3.205,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
215,3.464,3.184,3.184,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
216,3.463,3.177,3.177,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
217,3.168,2.865,2.865,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
218,3.267,2.847,2.847,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
219,3.421,3.144,3.144,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
220,3.386,3.129,3.129,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
221,3.389,3.125,3.125,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
222,3.139,2.842,2.842,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
223,3.227,2.825,2.825,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
224,3.394,3.124,3.124,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
225,3.390,3.118,3.118,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
226,3.390,3.102,3.102,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
227,3.085,2.797,2.797,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
228,3.161,2.799,2.799,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
229,3.342,3.105,3.105,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
230,3.360,3.090,3.090,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
231,3.371,3.101,3.101,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
232,3.056,2.804,2.804,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
233,3.271,3.073,3.073,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
234,3.337,3.079,3.079,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
235,3.384,3.114,3.114,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
236,3.066,2.793,2.793,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
237,3.265,2.797,2.797,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
238,3.347,3.104,3.104,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
239,3.425,3.144,3.144,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
240,3.443,3.177,3.177,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
241,3.129,2.834,2.834,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
242,3.332,2.833,2.833,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
243,3.338,3.090,3.090,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
