frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
1,8.774,1.864,1.864,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
2,5.812,1.579,1.579,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
3,5.773,1.894,1.894,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
4,5.211,1.562,1.562,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
5,4.913,1.552,1.552,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
6,5.357,1.885,1.885,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
7,5.575,1.863,1.863,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
8,4.988,1.557,1.557,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
9,5.269,1.557,1.557,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
10,5.185,1.895,1.895,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
11,5.284,1.862,1.862,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
12,5.753,1.543,1.543,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
13,5.377,1.878,1.878,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
14,5.529,1.881,1.881,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
15,4.939,1.549,1.549,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
16,5.014,1.558,1.558,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
17,5.725,1.867,1.867,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
18,5.396,1.566,1.566,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
19,5.273,1.563,1.563,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
20,5.072,1.555,1.555,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
21,5.352,1.895,1.895,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
22,5.072,1.556,1.556,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
23,5.102,1.576,1.576,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
24,4.989,1.566,1.566,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
25,5.190,1.889,1.889,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
26,5.013,1.568,1.568,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
27,4.972,1.558,1.558,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
28,5.424,1.559,1.559,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
29,5.706,1.919,1.919,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
30,4.953,1.576,1.576,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
31,5.022,1.586,1.586,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
32,5.059,1.570,1.570,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
33,5.195,1.896,1.896,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
34,4.918,1.571,1.571,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
35,4.914,1.566,1.566,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
36,4.991,1.556,1.556,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
37,5.078,1.548,1.548,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
38,5.147,1.902,1.902,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
39,5.017,1.551,1.551,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
40,5.135,1.568,1.568,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
41,5.032,1.541,1.541,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
42,5.179,1.854,1.854,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
43,5.249,1.883,1.883,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
44,5.217,1.530,1.530,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
45,6.390,1.879,1.879,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
46,5.191,1.556,1.556,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
47,5.633,1.548,1.548,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
48,5.346,1.860,1.860,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
49,5.330,1.886,1.886,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
50,5.248,1.529,1.529,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
51,5.002,1.560,1.560,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
52,5.406,1.885,1.885,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
53,5.419,1.873,1.873,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
54,4.928,1.528,1.528,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
55,5.032,1.539,1.539,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
56,5.204,1.853,1.853,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
57,5.183,1.871,1.871,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
58,4.991,1.533,1.533,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
59,5.229,1.533,1.533,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
60,5.892,1.871,1.871,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
61,5.343,1.538,1.538,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
62,5.213,1.529,1.529,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
63,5.017,1.543,1.543,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
64,5.124,1.890,1.890,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
65,4.953,1.547,1.547,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
66,4.975,1.549,1.549,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
67,5.506,1.552,1.552,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
68,5.181,1.885,1.885,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
69,4.983,1.574,1.574,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
70,5.089,1.567,1.567,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
71,4.975,1.553,1.553,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
72,5.332,1.881,1.881,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
73,5.118,1.570,1.570,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
74,5.148,1.567,1.567,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
75,5.188,1.570,1.570,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
76,5.383,1.907,1.907,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
77,5.228,1.929,1.929,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
78,5.784,1.579,1.579,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
79,5.774,1.890,1.890,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
80,5.314,1.580,1.580,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
81,4.987,1.579,1.579,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
82,5.194,1.576,1.576,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
83,5.234,1.892,1.892,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
84,5.305,1.919,1.919,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
85,4.910,1.592,1.592,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
86,5.766,1.982,1.982,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
87,5.301,2.076,2.076,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
88,5.166,1.755,1.755,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
89,5.342,1.774,1.774,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
90,5.474,2.103,2.103,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
91,5.539,2.093,2.093,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
92,5.327,1.775,1.775,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
93,5.400,2.001,2.001,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
94,5.656,2.102,2.102,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
95,6.144,1.786,1.786,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
96,6.041,2.529,2.529,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
97,5.992,2.258,2.258,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
98,5.524,2.118,2.118,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
99,5.579,2.111,2.111,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
100,5.185,1.788,1.788,0.000,1280,720,2559967232,"NVIDIA GeForce RTX 3060"
