frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
79,7.251,4.025,4.025,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
80,7.497,4.011,4.011,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
81,7.471,4.106,4.106,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
82,7.190,3.701,3.701,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
83,7.515,4.109,4.109,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
84,9.205,4.225,4.225,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
85,7.284,4.108,4.108,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
86,7.464,3.965,3.965,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
87,7.441,3.929,3.929,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
88,7.172,3.845,3.845,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
89,7.096,3.640,3.640,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
90,7.406,3.945,3.945,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
91,7.369,3.898,3.898,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
92,6.974,3.630,3.630,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
93,7.003,3.642,3.642,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
94,7.604,3.932,3.932,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
95,7.500,3.627,3.627,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
96,6.730,3.297,3.297,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
97,6.723,3.591,3.591,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
98,7.085,3.596,3.596,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
99,6.825,3.277,3.277,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
100,6.785,3.575,3.575,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
