frameIndex,cpuFrameMs,gpuTotalMs,gpuComputeMs,gpuRenderMs,screenW,screenH,driverVersion,gpuName
82,92.760,69.036,69.036,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
83,94.295,70.552,70.552,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
84,93.967,69.483,69.483,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
85,93.328,70.168,70.168,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
86,96.085,72.181,72.181,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
87,93.760,69.894,69.894,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
88,94.748,69.655,69.655,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
89,92.914,69.472,69.472,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
90,92.119,68.887,68.887,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
91,95.798,72.391,72.391,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
92,94.239,70.726,70.726,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
93,92.513,69.188,69.188,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
94,94.374,70.492,70.492,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
95,92.760,69.129,69.129,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
96,94.029,70.049,70.049,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
97,98.063,71.443,71.443,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
98,93.533,70.187,70.187,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
99,93.228,69.194,69.194,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
100,92.540,69.176,69.176,0.000,1920,1080,2559967232,"NVIDIA GeForce RTX 3060"
